StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
1603.0,7.5,1.0,3.0,0.0,80.0,4.5,Yes,No,77.0,80.0,NotPlaced
1604.0,6.5,2.0,,1.0,72.0,3.7,,No,56.0,70.0,NotPlaced
1605.0,7.9,2.0,3.0,2.0,90.0,4.8,Yes,Yes,75.0,87.0,Placed
1606.0,8.2,0.0,2.0,0.0,89.0,4.1,No,Yes,55.0,82.0,NotPlaced
1607.0,7.4,1.0,2.0,0.0,67.0,3.3,No,No,56.0,60.0,NotPlaced
1608.0,8.1,1.0,3.0,1.0,,4.1,Yes,Yes,85.0,77.0,NotPlaced
1609.0,6.5,1.0,,1.0,,4.0,,No,55.0,66.0,NotPlaced
1610.0,,1.0,1.0,1.0,68.0,4.1,No,No,55.0,71.0,NotPlaced
1611.0,7.0,1.0,2.0,0.0,78.0,4.7,No,Yes,73.0,64.0,NotPlaced
,8.3,2.0,2.0,,68.0,4.8,Yes,Yes,61.0,84.0,Placed
1613.0,7.7,2.0,3.0,2.0,86.0,4.4,Yes,Yes,71.0,74.0,Placed
1614.0,7.5,1.0,1.0,0.0,70.0,3.5,No,Yes,75.0,66.0,NotPlaced
1615.0,,1.0,1.0,0.0,78.0,4.1,No,No,55.0,67.0,NotPlaced
1616.0,8.6,2.0,3.0,3.0,87.0,,No,Yes,73.0,85.0,Placed
1617.0,6.6,1.0,2.0,0.0,61.0,3.9,No,No,55.0,61.0,NotPlaced
1618.0,,2.0,1.0,3.0,86.0,4.7,Yes,No,78.0,83.0,Placed
1619.0,8.9,0.0,3.0,2.0,85.0,4.6,No,Yes,77.0,72.0,NotPlaced
1620.0,7.7,1.0,1.0,0.0,80.0,4.5,No,No,55.0,74.0,NotPlaced
1621.0,6.5,0.0,,1.0,70.0,3.6,No,No,57.0,68.0,NotPlaced
1622.0,8.3,2.0,3.0,2.0,79.0,4.7,Yes,Yes,72.0,69.0,Placed
,,1.0,2.0,1.0,77.0,4.5,Yes,Yes,74.0,87.0,Placed
1624.0,7.4,1.0,3.0,3.0,84.0,4.6,Yes,Yes,84.0,76.0,Placed
1625.0,7.8,1.0,2.0,1.0,83.0,3.5,No,Yes,66.0,72.0,
1626.0,6.6,1.0,1.0,1.0,69.0,,No,No,58.0,61.0,NotPlaced
1627.0,7.5,1.0,2.0,1.0,79.0,4.7,Yes,Yes,78.0,66.0,NotPlaced
1628.0,7.6,0.0,1.0,1.0,61.0,4.3,No,No,60.0,68.0,NotPlaced
1629.0,8.0,1.0,1.0,0.0,75.0,4.3,Yes,Yes,75.0,,Placed
1630.0,6.8,0.0,2.0,1.0,,4.4,No,,62.0,62.0,NotPlaced
1631.0,7.7,1.0,2.0,0.0,82.0,4.4,No,Yes,57.0,69.0,Placed
1632.0,6.5,0.0,1.0,0.0,69.0,4.0,No,No,61.0,65.0,NotPlaced
1633.0,6.5,1.0,2.0,0.0,82.0,4.1,Yes,Yes,70.0,66.0,NotPlaced
1634.0,6.5,1.0,2.0,0.0,78.0,4.3,No,No,55.0,67.0,NotPlaced
1635.0,8.1,2.0,3.0,2.0,90.0,4.7,Yes,Yes,81.0,83.0,Placed
1636.0,7.7,1.0,2.0,0.0,76.0,,Yes,Yes,56.0,66.0,NotPlaced
1637.0,8.2,1.0,3.0,1.0,82.0,4.8,No,,70.0,86.0,NotPlaced
1638.0,6.5,1.0,2.0,0.0,79.0,4.5,No,No,61.0,57.0,NotPlaced
1639.0,7.6,1.0,2.0,1.0,69.0,3.9,No,No,55.0,63.0,NotPlaced
1640.0,9.0,0.0,2.0,2.0,86.0,4.5,Yes,Yes,78.0,86.0,Placed
1641.0,7.5,1.0,1.0,0.0,81.0,3.8,Yes,,60.0,64.0,NotPlaced
1642.0,7.5,1.0,2.0,0.0,76.0,4.5,Yes,,69.0,83.0,Placed
1643.0,6.7,1.0,1.0,1.0,81.0,4.5,No,Yes,55.0,68.0,NotPlaced
1644.0,8.4,2.0,3.0,0.0,84.0,4.8,Yes,Yes,71.0,81.0,NotPlaced
,6.8,0.0,3.0,0.0,83.0,4.3,Yes,Yes,,66.0,Placed
1646.0,8.2,2.0,3.0,2.0,90.0,4.6,Yes,Yes,76.0,87.0,Placed
1647.0,8.5,0.0,3.0,2.0,90.0,4.3,Yes,Yes,80.0,85.0,
1648.0,7.3,1.0,1.0,1.0,72.0,4.1,No,Yes,61.0,70.0,NotPlaced
1649.0,8.5,2.0,3.0,2.0,90.0,4.5,Yes,Yes,,85.0,Placed
1650.0,,0.0,3.0,2.0,85.0,4.7,Yes,Yes,83.0,86.0,Placed
1651.0,8.2,2.0,3.0,2.0,90.0,4.1,Yes,Yes,71.0,86.0,Placed
1652.0,,0.0,,0.0,,3.5,No,Yes,68.0,84.0,Placed
1653.0,7.6,2.0,3.0,2.0,90.0,4.8,Yes,No,76.0,85.0,Placed
1654.0,8.2,1.0,2.0,1.0,81.0,4.3,Yes,Yes,82.0,86.0,Placed
1655.0,8.1,1.0,3.0,2.0,81.0,4.8,No,,79.0,82.0,NotPlaced
1656.0,6.5,1.0,,1.0,73.0,3.9,No,No,67.0,70.0,NotPlaced
1657.0,8.2,1.0,2.0,2.0,79.0,4.8,Yes,Yes,74.0,70.0,Placed
1658.0,8.1,2.0,3.0,1.0,,4.8,Yes,Yes,59.0,72.0,NotPlaced
1659.0,8.5,0.0,1.0,0.0,82.0,4.5,Yes,Yes,64.0,63.0,NotPlaced
1660.0,7.8,1.0,,0.0,73.0,4.1,No,Yes,61.0,71.0,
1661.0,8.0,1.0,2.0,0.0,78.0,3.8,,No,79.0,71.0,NotPlaced
1662.0,8.6,1.0,3.0,2.0,90.0,4.5,Yes,Yes,84.0,88.0,NotPlaced
1663.0,8.0,1.0,3.0,2.0,90.0,4.5,No,Yes,77.0,76.0,Placed
1664.0,6.5,1.0,1.0,1.0,78.0,3.5,No,Yes,62.0,72.0,NotPlaced
1665.0,8.5,0.0,2.0,2.0,85.0,,Yes,Yes,82.0,88.0,Placed
1666.0,8.6,1.0,,0.0,87.0,4.8,Yes,,74.0,76.0,Placed
1667.0,7.3,1.0,1.0,2.0,75.0,3.5,No,Yes,75.0,61.0,
1668.0,8.0,0.0,3.0,0.0,89.0,4.4,Yes,No,79.0,85.0,Placed
1669.0,8.3,1.0,3.0,0.0,86.0,4.4,Yes,Yes,75.0,,Placed
1670.0,6.7,1.0,1.0,1.0,75.0,4.3,No,Yes,65.0,67.0,NotPlaced
1671.0,8.2,,3.0,2.0,86.0,4.4,Yes,Yes,76.0,65.0,Placed
1672.0,8.4,1.0,2.0,0.0,80.0,3.3,No,No,55.0,63.0,NotPlaced
1673.0,6.6,0.0,1.0,1.0,71.0,3.5,No,No,55.0,60.0,NotPlaced
1674.0,6.5,0.0,1.0,0.0,83.0,,Yes,Yes,55.0,80.0,NotPlaced
1675.0,6.6,1.0,2.0,,70.0,4.6,Yes,Yes,76.0,84.0,NotPlaced
1676.0,7.5,1.0,2.0,,74.0,4.7,No,Yes,55.0,60.0,Placed
1677.0,6.6,1.0,3.0,0.0,86.0,4.4,No,No,60.0,65.0,NotPlaced
1678.0,7.0,1.0,1.0,0.0,82.0,4.6,Yes,No,71.0,79.0,NotPlaced
1679.0,8.4,0.0,2.0,0.0,86.0,4.6,Yes,Yes,77.0,80.0,NotPlaced
1680.0,7.6,0.0,2.0,1.0,72.0,4.5,No,No,55.0,67.0,NotPlaced
1681.0,7.5,1.0,3.0,1.0,73.0,4.6,Yes,Yes,75.0,63.0,Placed
1682.0,,,2.0,1.0,82.0,4.4,Yes,Yes,76.0,85.0,Placed
1683.0,7.6,1.0,1.0,0.0,73.0,3.7,No,Yes,55.0,64.0,NotPlaced
1684.0,7.7,1.0,1.0,0.0,71.0,4.2,No,Yes,70.0,71.0,NotPlaced
1685.0,6.5,0.0,1.0,0.0,62.0,3.9,No,No,62.0,68.0,
1686.0,8.3,1.0,2.0,1.0,84.0,4.4,No,Yes,62.0,82.0,NotPlaced
1687.0,8.1,1.0,1.0,,80.0,4.6,No,No,59.0,58.0,NotPlaced
1688.0,7.4,1.0,2.0,0.0,81.0,4.8,Yes,No,55.0,69.0,NotPlaced
1689.0,6.7,1.0,1.0,1.0,71.0,4.5,No,No,55.0,67.0,NotPlaced
1690.0,6.5,0.0,1.0,1.0,89.0,4.2,No,No,55.0,76.0,Placed
1691.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,No,75.0,80.0,Placed
1692.0,7.7,,2.0,0.0,70.0,3.6,,Yes,55.0,62.0,NotPlaced
1693.0,7.8,2.0,3.0,0.0,90.0,4.7,Yes,Yes,80.0,78.0,Placed
1694.0,7.5,,1.0,0.0,78.0,4.2,Yes,Yes,55.0,66.0,NotPlaced
1695.0,7.5,1.0,1.0,1.0,80.0,4.6,No,No,63.0,70.0,NotPlaced
1696.0,8.4,1.0,3.0,0.0,85.0,3.9,Yes,Yes,77.0,73.0,Placed
1697.0,7.6,1.0,2.0,2.0,79.0,4.3,Yes,Yes,70.0,82.0,Placed
1698.0,7.5,,2.0,2.0,79.0,4.6,,Yes,90.0,67.0,Placed
1699.0,6.5,0.0,1.0,0.0,64.0,4.3,Yes,Yes,64.0,63.0,NotPlaced
1700.0,7.4,1.0,2.0,0.0,79.0,4.7,Yes,Yes,86.0,83.0,NotPlaced
1701.0,7.5,1.0,1.0,2.0,84.0,4.7,Yes,Yes,66.0,83.0,NotPlaced
1702.0,8.4,2.0,3.0,2.0,81.0,4.3,Yes,Yes,75.0,79.0,Placed
,8.2,2.0,3.0,2.0,88.0,4.8,Yes,Yes,65.0,83.0,Placed
1704.0,7.0,1.0,,1.0,61.0,3.5,No,No,,67.0,NotPlaced
1705.0,8.7,2.0,3.0,0.0,80.0,4.1,Yes,Yes,71.0,78.0,Placed
1706.0,6.6,2.0,1.0,1.0,77.0,3.4,No,No,66.0,66.0,
1707.0,8.1,1.0,3.0,2.0,90.0,,Yes,Yes,81.0,88.0,Placed
1708.0,8.5,0.0,3.0,2.0,85.0,4.8,Yes,,80.0,88.0,Placed
1709.0,6.5,1.0,2.0,,63.0,4.3,No,No,82.0,82.0,NotPlaced
1710.0,8.1,2.0,3.0,2.0,90.0,4.7,Yes,Yes,66.0,85.0,Placed
1711.0,8.3,0.0,3.0,2.0,89.0,4.4,Yes,Yes,75.0,82.0,NotPlaced
1712.0,7.6,1.0,2.0,1.0,83.0,4.6,Yes,Yes,86.0,64.0,NotPlaced
1713.0,6.9,0.0,1.0,0.0,73.0,4.2,No,No,55.0,59.0,NotPlaced
1714.0,7.5,0.0,2.0,1.0,76.0,4.2,No,Yes,61.0,67.0,
1715.0,8.1,2.0,3.0,2.0,86.0,4.5,Yes,No,81.0,83.0,NotPlaced
1716.0,7.7,2.0,1.0,0.0,71.0,4.5,Yes,Yes,70.0,70.0,NotPlaced
1717.0,8.0,0.0,3.0,2.0,83.0,4.7,Yes,Yes,78.0,85.0,Placed
1718.0,6.7,1.0,1.0,1.0,64.0,,No,Yes,69.0,68.0,NotPlaced
,8.5,2.0,3.0,2.0,88.0,4.8,Yes,Yes,83.0,85.0,Placed
1720.0,7.7,1.0,2.0,0.0,74.0,4.7,No,Yes,55.0,74.0,
1721.0,7.6,1.0,2.0,1.0,74.0,4.4,Yes,Yes,73.0,,Placed
1722.0,8.2,0.0,,1.0,79.0,3.9,No,Yes,62.0,63.0,NotPlaced
1723.0,8.5,2.0,3.0,2.0,87.0,4.8,Yes,Yes,74.0,78.0,Placed
1724.0,8.8,1.0,3.0,0.0,72.0,4.1,Yes,Yes,74.0,74.0,Placed
1725.0,8.2,1.0,3.0,2.0,82.0,4.5,Yes,Yes,83.0,,Placed
1726.0,8.1,1.0,3.0,2.0,90.0,4.8,Yes,Yes,73.0,83.0,Placed
1727.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,78.0,84.0,Placed
1728.0,6.5,1.0,1.0,0.0,,4.5,No,No,61.0,65.0,NotPlaced
1729.0,8.2,2.0,3.0,2.0,87.0,4.7,Yes,No,90.0,66.0,
1730.0,7.9,2.0,3.0,2.0,90.0,4.8,Yes,Yes,74.0,88.0,Placed
1731.0,6.9,1.0,1.0,1.0,79.0,3.5,No,No,57.0,64.0,NotPlaced
1732.0,6.6,1.0,1.0,1.0,60.0,4.0,No,No,55.0,64.0,NotPlaced
1733.0,7.6,0.0,2.0,2.0,82.0,4.7,Yes,No,80.0,71.0,Placed
1734.0,7.6,1.0,3.0,2.0,90.0,4.4,Yes,No,73.0,81.0,Placed
1735.0,7.7,0.0,1.0,1.0,67.0,4.8,No,No,56.0,66.0,NotPlaced
1736.0,7.8,1.0,1.0,2.0,81.0,3.9,No,Yes,62.0,72.0,NotPlaced
,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,72.0,83.0,Placed
,8.4,0.0,1.0,0.0,86.0,4.3,Yes,Yes,57.0,67.0,Placed
1739.0,,1.0,3.0,1.0,78.0,4.5,Yes,Yes,,70.0,Placed
1740.0,7.8,,3.0,2.0,73.0,4.6,Yes,No,73.0,62.0,NotPlaced
1741.0,7.5,1.0,2.0,0.0,81.0,4.4,Yes,Yes,69.0,82.0,NotPlaced
,8.2,0.0,3.0,0.0,86.0,4.3,Yes,No,78.0,72.0,Placed
1743.0,8.3,0.0,1.0,0.0,80.0,3.9,Yes,Yes,79.0,68.0,NotPlaced
1744.0,7.7,1.0,3.0,0.0,78.0,4.7,Yes,Yes,88.0,79.0,Placed
1745.0,7.5,1.0,1.0,0.0,78.0,3.8,No,Yes,55.0,76.0,
1746.0,8.5,0.0,3.0,0.0,88.0,4.8,Yes,Yes,,82.0,Placed
1747.0,7.4,2.0,2.0,,72.0,3.5,No,No,73.0,69.0,NotPlaced
1748.0,6.5,1.0,1.0,0.0,65.0,4.5,No,,55.0,68.0,NotPlaced
1749.0,7.5,1.0,1.0,1.0,61.0,4.2,Yes,No,64.0,64.0,NotPlaced
1750.0,6.5,2.0,1.0,0.0,75.0,4.3,Yes,Yes,69.0,73.0,NotPlaced
1751.0,7.8,1.0,1.0,0.0,73.0,3.9,No,Yes,55.0,67.0,Placed
1752.0,7.2,0.0,1.0,1.0,,4.1,No,Yes,83.0,67.0,Placed
1753.0,8.3,0.0,3.0,2.0,90.0,4.8,Yes,Yes,75.0,83.0,Placed
1754.0,8.1,2.0,3.0,2.0,,4.6,Yes,Yes,81.0,88.0,Placed
1755.0,6.5,1.0,,2.0,71.0,3.7,Yes,No,75.0,66.0,NotPlaced
1756.0,8.1,,3.0,0.0,88.0,,Yes,,76.0,85.0,Placed
1757.0,7.8,2.0,3.0,2.0,90.0,4.8,Yes,Yes,74.0,88.0,Placed
1758.0,7.5,1.0,1.0,0.0,83.0,4.4,No,Yes,55.0,70.0,NotPlaced
,7.9,1.0,1.0,1.0,79.0,4.1,No,Yes,68.0,72.0,NotPlaced
1760.0,8.1,2.0,3.0,2.0,82.0,4.5,Yes,Yes,79.0,87.0,NotPlaced
1761.0,7.4,1.0,2.0,1.0,69.0,4.1,No,Yes,58.0,70.0,NotPlaced
1762.0,,1.0,1.0,,70.0,3.8,No,Yes,63.0,73.0,NotPlaced
1763.0,8.1,0.0,3.0,0.0,81.0,4.5,No,Yes,77.0,,Placed
1764.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,81.0,Placed
1765.0,8.3,2.0,3.0,2.0,,4.5,Yes,,74.0,88.0,Placed
1766.0,7.5,1.0,2.0,0.0,65.0,4.7,No,Yes,63.0,,NotPlaced
1767.0,7.6,1.0,2.0,0.0,77.0,4.3,Yes,Yes,66.0,83.0,NotPlaced
1768.0,8.3,,3.0,2.0,90.0,4.8,Yes,,83.0,85.0,Placed
1769.0,8.6,2.0,3.0,1.0,86.0,4.8,Yes,No,,85.0,Placed
1770.0,7.8,0.0,2.0,0.0,79.0,4.1,No,Yes,57.0,63.0,NotPlaced
1771.0,8.4,1.0,,3.0,75.0,3.8,Yes,Yes,66.0,71.0,
1772.0,8.4,0.0,3.0,2.0,90.0,4.3,Yes,Yes,76.0,88.0,Placed
1773.0,7.4,2.0,1.0,1.0,65.0,3.2,No,Yes,55.0,62.0,NotPlaced
1774.0,8.5,1.0,3.0,1.0,72.0,4.5,Yes,Yes,57.0,84.0,NotPlaced
1775.0,7.4,0.0,1.0,0.0,75.0,3.8,No,No,56.0,66.0,NotPlaced
1776.0,8.3,2.0,3.0,2.0,90.0,4.8,,,76.0,87.0,Placed
1777.0,8.3,0.0,2.0,0.0,79.0,4.3,No,No,75.0,65.0,Placed
1778.0,,1.0,3.0,,77.0,,No,Yes,55.0,84.0,NotPlaced
,7.6,,1.0,0.0,75.0,4.0,No,,67.0,68.0,NotPlaced
1780.0,8.1,1.0,1.0,1.0,71.0,4.2,No,No,,61.0,NotPlaced
1781.0,7.7,1.0,2.0,2.0,88.0,4.6,,Yes,77.0,72.0,Placed
1782.0,8.4,2.0,3.0,2.0,80.0,4.5,Yes,Yes,57.0,64.0,Placed
1783.0,6.5,1.0,,1.0,76.0,3.8,No,No,55.0,,NotPlaced
1784.0,8.6,2.0,3.0,2.0,90.0,4.6,Yes,Yes,69.0,86.0,NotPlaced
1785.0,7.4,1.0,1.0,0.0,77.0,4.3,No,Yes,56.0,69.0,NotPlaced
1786.0,8.3,1.0,1.0,0.0,89.0,3.9,No,Yes,62.0,,Placed
1787.0,7.5,1.0,3.0,0.0,88.0,,Yes,No,82.0,,Placed
1788.0,8.2,1.0,3.0,2.0,85.0,4.6,Yes,Yes,86.0,78.0,Placed
1789.0,6.7,2.0,1.0,2.0,72.0,4.5,No,Yes,77.0,69.0,NotPlaced
1790.0,7.7,2.0,1.0,0.0,80.0,3.8,,Yes,55.0,64.0,Placed
1791.0,8.2,1.0,2.0,0.0,74.0,4.8,Yes,No,78.0,66.0,Placed
1792.0,7.5,,1.0,1.0,76.0,4.5,Yes,,59.0,59.0,NotPlaced
1793.0,7.6,1.0,1.0,0.0,60.0,4.2,No,No,62.0,67.0,NotPlaced
1794.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,83.0,82.0,Placed
1795.0,7.4,1.0,2.0,1.0,76.0,4.3,No,Yes,77.0,71.0,NotPlaced
1796.0,8.3,0.0,2.0,2.0,82.0,4.4,No,Yes,81.0,67.0,NotPlaced
1797.0,7.2,1.0,1.0,1.0,68.0,4.0,No,No,58.0,66.0,NotPlaced
1798.0,8.3,2.0,3.0,2.0,,4.6,Yes,Yes,76.0,74.0,NotPlaced
1799.0,7.5,1.0,2.0,1.0,67.0,4.7,No,No,60.0,65.0,NotPlaced
1800.0,6.7,0.0,2.0,0.0,66.0,3.9,No,No,58.0,68.0,NotPlaced
1801.0,8.3,1.0,2.0,0.0,72.0,4.2,No,Yes,61.0,63.0,NotPlaced
1802.0,7.4,0.0,2.0,0.0,76.0,3.8,No,Yes,66.0,70.0,NotPlaced
1803.0,8.7,2.0,3.0,2.0,88.0,4.8,Yes,,,83.0,NotPlaced
1804.0,6.5,1.0,2.0,0.0,84.0,4.7,No,Yes,61.0,68.0,NotPlaced
1805.0,7.6,1.0,1.0,2.0,69.0,4.0,No,Yes,58.0,65.0,NotPlaced
1806.0,8.1,1.0,2.0,0.0,72.0,4.5,Yes,,73.0,70.0,Placed
1807.0,8.2,0.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,81.0,Placed
1808.0,8.4,1.0,3.0,2.0,90.0,4.8,Yes,Yes,,85.0,Placed
1809.0,7.7,0.0,1.0,2.0,78.0,4.6,No,,55.0,85.0,Placed
,7.7,1.0,1.0,1.0,64.0,3.7,No,Yes,55.0,61.0,NotPlaced
,8.4,,3.0,2.0,87.0,4.8,Yes,Yes,75.0,88.0,Placed
1812.0,8.3,1.0,1.0,2.0,78.0,4.5,Yes,Yes,,88.0,Placed
1813.0,8.6,1.0,2.0,1.0,77.0,,Yes,Yes,77.0,69.0,
1814.0,8.0,2.0,1.0,1.0,85.0,4.5,No,No,66.0,63.0,Placed
1815.0,8.6,2.0,3.0,0.0,81.0,4.7,Yes,Yes,77.0,78.0,Placed
1816.0,7.4,1.0,2.0,1.0,,4.0,No,Yes,76.0,63.0,Placed
1817.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,76.0,83.0,Placed
1818.0,7.9,1.0,3.0,,82.0,4.6,Yes,Yes,87.0,,NotPlaced
1819.0,8.2,2.0,2.0,0.0,89.0,4.6,Yes,Yes,75.0,69.0,NotPlaced
1820.0,,2.0,1.0,1.0,75.0,3.8,No,No,65.0,64.0,NotPlaced
1821.0,8.5,2.0,3.0,2.0,,4.5,Yes,Yes,75.0,82.0,Placed
1822.0,8.4,2.0,3.0,2.0,89.0,4.4,Yes,Yes,75.0,88.0,Placed
1823.0,8.1,1.0,3.0,2.0,79.0,,No,,64.0,80.0,Placed
1824.0,7.8,0.0,1.0,0.0,73.0,4.0,No,No,56.0,72.0,NotPlaced
1825.0,7.8,,3.0,1.0,88.0,4.6,Yes,Yes,65.0,83.0,Placed
1826.0,6.5,0.0,1.0,0.0,89.0,4.6,Yes,No,62.0,77.0,NotPlaced
1827.0,6.7,1.0,1.0,0.0,73.0,4.5,No,Yes,60.0,79.0,Placed
1828.0,7.5,1.0,1.0,1.0,69.0,4.0,No,Yes,61.0,69.0,NotPlaced
1829.0,,2.0,3.0,2.0,74.0,,Yes,Yes,61.0,82.0,Placed
1830.0,6.5,1.0,2.0,1.0,85.0,4.0,Yes,,71.0,82.0,Placed
1831.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,86.0,86.0,Placed
1832.0,7.6,1.0,1.0,1.0,75.0,3.7,No,No,55.0,63.0,NotPlaced
1833.0,8.5,2.0,3.0,2.0,,4.8,,Yes,81.0,,Placed
1834.0,7.6,0.0,2.0,0.0,77.0,3.7,Yes,Yes,72.0,80.0,Placed
1835.0,7.9,1.0,2.0,,73.0,4.3,No,Yes,58.0,65.0,NotPlaced
1836.0,7.2,1.0,1.0,0.0,76.0,3.5,No,Yes,57.0,65.0,NotPlaced
1837.0,7.9,1.0,1.0,0.0,76.0,4.2,Yes,,70.0,60.0,NotPlaced
1838.0,7.5,1.0,2.0,1.0,72.0,,No,Yes,57.0,67.0,NotPlaced
1839.0,7.6,1.0,2.0,0.0,65.0,4.8,No,Yes,62.0,73.0,Placed
1840.0,6.9,1.0,2.0,0.0,73.0,4.2,No,No,55.0,57.0,NotPlaced
1841.0,7.7,1.0,,0.0,69.0,3.8,No,No,57.0,65.0,NotPlaced
1842.0,7.3,,1.0,,74.0,3.8,No,Yes,60.0,,
1843.0,7.9,1.0,2.0,0.0,84.0,4.1,No,Yes,58.0,75.0,Placed
1844.0,8.8,2.0,3.0,3.0,90.0,4.8,Yes,Yes,72.0,76.0,Placed
1845.0,6.7,1.0,1.0,2.0,78.0,4.3,No,No,65.0,68.0,NotPlaced
1846.0,8.4,2.0,3.0,0.0,79.0,,Yes,No,57.0,65.0,NotPlaced
1847.0,,2.0,3.0,0.0,90.0,4.8,Yes,Yes,76.0,83.0,Placed
1848.0,7.8,2.0,3.0,1.0,90.0,4.6,Yes,No,87.0,84.0,Placed
1849.0,6.5,1.0,1.0,0.0,60.0,3.6,,No,58.0,,NotPlaced
,7.6,1.0,1.0,0.0,76.0,4.6,No,No,73.0,62.0,
1851.0,7.8,1.0,1.0,0.0,86.0,4.0,Yes,Yes,60.0,76.0,Placed
1852.0,7.4,1.0,3.0,2.0,70.0,4.7,Yes,Yes,74.0,86.0,NotPlaced
,7.6,1.0,2.0,0.0,69.0,4.4,No,Yes,60.0,68.0,NotPlaced
1854.0,6.7,1.0,,1.0,74.0,4.1,Yes,Yes,56.0,67.0,Placed
1855.0,7.3,,2.0,2.0,84.0,4.4,Yes,Yes,76.0,81.0,Placed
1856.0,7.4,,2.0,0.0,70.0,4.5,Yes,Yes,70.0,64.0,Placed
1857.0,6.5,1.0,1.0,0.0,70.0,4.7,Yes,Yes,,66.0,Placed
,6.5,2.0,3.0,0.0,90.0,4.6,Yes,Yes,75.0,67.0,Placed
1859.0,7.7,1.0,1.0,1.0,73.0,4.3,No,No,65.0,63.0,NotPlaced
1860.0,6.6,1.0,2.0,0.0,78.0,4.4,No,,59.0,70.0,NotPlaced
1861.0,8.1,1.0,3.0,0.0,90.0,,No,Yes,71.0,81.0,Placed
1862.0,7.4,1.0,1.0,1.0,69.0,4.2,No,Yes,59.0,65.0,NotPlaced
1863.0,7.9,0.0,1.0,1.0,74.0,4.4,No,No,59.0,65.0,NotPlaced
,6.6,1.0,1.0,0.0,68.0,4.6,No,No,57.0,72.0,NotPlaced
1865.0,8.4,2.0,3.0,2.0,,4.8,Yes,No,82.0,81.0,Placed
,6.7,0.0,2.0,0.0,83.0,4.0,No,Yes,55.0,66.0,NotPlaced
1867.0,7.7,,1.0,0.0,65.0,3.0,No,No,55.0,74.0,NotPlaced
1868.0,6.7,1.0,1.0,0.0,80.0,,No,No,57.0,62.0,NotPlaced
1869.0,7.4,1.0,1.0,1.0,75.0,3.7,No,No,61.0,68.0,NotPlaced
1870.0,,2.0,3.0,2.0,90.0,4.6,Yes,Yes,75.0,86.0,
1871.0,8.0,2.0,3.0,0.0,77.0,4.8,Yes,Yes,77.0,85.0,NotPlaced
1872.0,7.6,1.0,2.0,1.0,67.0,4.1,No,,58.0,70.0,NotPlaced
1873.0,6.9,1.0,3.0,1.0,78.0,4.4,Yes,Yes,79.0,78.0,NotPlaced
1874.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,,89.0,87.0,Placed
1875.0,6.5,0.0,3.0,2.0,86.0,4.6,Yes,Yes,,,NotPlaced
1876.0,7.7,2.0,1.0,1.0,80.0,4.7,Yes,Yes,56.0,85.0,Placed
1877.0,7.8,1.0,2.0,0.0,70.0,3.8,Yes,Yes,59.0,69.0,NotPlaced
1878.0,7.4,,1.0,1.0,81.0,3.5,Yes,Yes,71.0,65.0,NotPlaced
1879.0,6.8,2.0,1.0,2.0,,4.7,,No,79.0,61.0,
1880.0,8.3,2.0,1.0,2.0,72.0,4.0,Yes,Yes,76.0,70.0,NotPlaced
1881.0,7.2,0.0,1.0,0.0,73.0,3.7,No,No,55.0,62.0,NotPlaced
1882.0,7.9,0.0,2.0,0.0,87.0,4.4,Yes,Yes,74.0,70.0,Placed
1883.0,7.7,1.0,1.0,1.0,78.0,3.3,,No,55.0,74.0,NotPlaced
1884.0,7.4,1.0,1.0,0.0,69.0,4.4,No,No,57.0,66.0,NotPlaced
1885.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,No,85.0,78.0,Placed
1886.0,7.7,1.0,2.0,0.0,85.0,3.7,,Yes,56.0,72.0,NotPlaced
1887.0,7.4,1.0,2.0,,80.0,,Yes,Yes,83.0,80.0,Placed
1888.0,8.1,2.0,3.0,2.0,90.0,4.8,Yes,Yes,84.0,86.0,Placed
1889.0,7.3,,2.0,0.0,81.0,4.2,No,Yes,56.0,71.0,NotPlaced
1890.0,6.5,1.0,1.0,0.0,74.0,4.0,No,Yes,84.0,71.0,
1891.0,8.3,0.0,1.0,3.0,77.0,4.0,No,Yes,55.0,67.0,NotPlaced
1892.0,7.7,1.0,2.0,2.0,75.0,4.7,Yes,Yes,79.0,80.0,NotPlaced
,8.1,0.0,1.0,0.0,83.0,4.2,Yes,Yes,71.0,83.0,NotPlaced
1894.0,8.2,1.0,1.0,1.0,71.0,,No,No,56.0,65.0,NotPlaced
1895.0,7.5,0.0,1.0,0.0,66.0,4.3,No,No,,68.0,NotPlaced
1896.0,8.6,2.0,1.0,0.0,87.0,4.4,Yes,Yes,55.0,83.0,Placed
1897.0,7.5,1.0,,2.0,75.0,4.5,Yes,Yes,80.0,63.0,Placed
